time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638657503.7129254,0.029773719730051607,81.92214238179002,81.92239670795882,0,kth,0,208.7667456738312,1973.0,10.0,450.0,0.0,15114.0,0.1,49.2,49.2,0,tth,0,-49.2,-2064.126,-2064.15,0,x,0,-2064.15
1638657504.9567587,0.027225755166931636,81.96914238179002,81.97239670795881,0,kth,0,208.7167456738312,1996.0,10.0,411.0,0.0,15096.0,0.1,49.300000000000004,49.300000000000004,0,tth,0,-49.300000000000004,-2069.016,-2069.1625000000004,0,x,0,-2069.1625000000004
1638657506.2018123,0.02795072194992714,82.02214238179002,82.02239670795882,0,kth,0,208.6667456738312,2015.0,10.0,422.0,0.0,15098.0,0.1,49.4,49.4,0,tth,0,-49.4,-2074.159,-2074.175,0,x,0,-2074.175
1638657507.4055793,0.02880031779661017,82.07214238179003,82.07239670795883,0,kth,0,208.6167456738312,1978.0,10.0,435.0,0.0,15104.0,0.1,49.5,49.5,0,tth,0,-49.5,-2079.112,-2079.1875,0,x,0,-2079.1875
1638657508.6696768,0.02708968075241754,82.12014238179,82.12239670795881,0,kth,0,208.5667456738312,2003.0,10.0,409.0,0.0,15098.0,0.1,49.6,49.6,0,tth,0,-49.6,-2084.219,-2084.2,0,x,0,-2084.2
1638657509.9227595,0.02856574761399788,82.17014238179001,82.17239670795882,0,kth,0,208.5167456738312,1937.0,9.0,431.0,0.0,15088.0,0.1,49.7,49.7,0,tth,0,-49.7,-2089.203,-2089.2125,0,x,0,-2089.2125
1638657511.1810498,0.026831853716708626,82.22314238179001,82.22239670795881,0,kth,0,208.4667456738312,1999.0,9.0,405.0,0.0,15094.0,0.1,49.800000000000004,49.800000000000004,0,tth,0,-49.800000000000004,-2094.164,-2094.2250000000004,0,x,0,-2094.2250000000004
1638657512.4093509,0.03032510097331656,82.27714238179001,82.27239670795882,0,kth,0,208.4167456738312,1961.0,10.0,458.0,0.0,15103.0,0.1,49.9,49.9,0,tth,0,-49.9,-2099.1620000000003,-2099.2375,0,x,0,-2099.2375
1638657513.641114,0.024821286735504367,82.31814238179001,82.32239670795883,0,kth,0,208.3667456738312,1944.0,10.0,375.0,0.0,15108.0,0.1,50.0,50.0,0,tth,0,-50.0,-2104.271,-2104.25,0,x,0,-2104.25
1638657514.8334713,0.026214749106315372,82.37014238179,82.37239670795881,0,kth,0,208.3167456738312,1871.0,10.0,396.0,0.0,15106.0,0.1,50.1,50.1,0,tth,0,-50.1,-2109.296,-2109.2625,0,x,0,-2109.2625
1638657516.051275,0.025024826216484608,82.42214238179002,82.42239670795882,0,kth,0,208.2667456738312,1954.0,10.0,378.0,0.0,15105.0,0.1,50.2,50.2,0,tth,0,-50.2,-2114.165,-2114.275,0,x,0,-2114.275
1638657517.2806065,0.02736005299768135,82.47414238179002,82.47239670795881,0,kth,0,208.2167456738312,1945.0,10.0,413.0,0.0,15095.0,0.1,50.300000000000004,50.300000000000004,0,tth,0,-50.300000000000004,-2119.282,-2119.2875000000004,0,x,0,-2119.2875000000004
1638657518.5647082,0.02498508847504805,82.52014238179001,82.52239670795882,0,kth,0,208.1667456738312,1963.0,9.0,377.0,0.0,15089.0,0.1,50.4,50.4,0,tth,0,-50.4,-2124.306,-2124.3,0,x,0,-2124.3
1638657519.7967634,0.026594337126223867,82.57214238179003,82.57239670795883,0,kth,0,208.1167456738312,1991.0,9.0,402.0,0.0,15116.0,0.1,50.5,50.5,0,tth,0,-50.5,-2129.329,-2129.3125,0,x,0,-2129.3125
1638657521.2410023,0.024513051543659733,82.62614238179,82.62239670795881,0,kth,0,208.0667456738312,1981.0,10.0,370.0,0.0,15094.0,0.1,50.6,50.6,0,tth,0,-50.6,-2134.3,-2134.325,0,x,0,-2134.325
1638657522.523199,0.02555276049251953,82.67714238179002,82.67239670795882,0,kth,0,208.0167456738312,1889.0,10.0,386.0,0.0,15106.0,0.1,50.7,50.7,0,tth,0,-50.7,-2139.281,-2139.3375,0,x,0,-2139.3375
1638657523.816635,0.02303872889771599,82.72014238179003,82.72239670795881,0,kth,0,207.9667456738312,1992.0,10.0,348.0,0.0,15105.0,0.1,50.800000000000004,50.800000000000004,0,tth,0,-50.800000000000004,-2144.339,-2144.3500000000004,0,x,0,-2144.3500000000004
1638657525.0674875,0.02137940164151443,82.76914238179,82.77239670795882,0,kth,0,207.9167456738312,1999.0,9.0,323.0,0.0,15108.0,0.1,50.9,50.9,0,tth,0,-50.9,-2149.392,-2149.3625,0,x,0,-2149.3625
1638657526.2967732,0.02290632240979808,82.82214238179003,82.82239670795883,0,kth,0,207.8667456738312,1926.0,10.0,346.0,0.0,15105.0,0.1,51.0,51.0,0,tth,0,-51.0,-2154.351,-2154.375,0,x,0,-2154.375
1638657527.4628518,0.02308811854988092,82.87514238179003,82.87239670795881,0,kth,0,207.8167456738312,1866.0,10.0,349.0,0.0,15116.0,0.1,51.1,51.1,0,tth,0,-51.1,-2159.355,-2159.3875,0,x,0,-2159.3875
1638657528.6601346,0.020048964467676834,82.91914238179001,82.92239670795882,0,kth,0,207.7667456738312,1914.0,10.0,303.0,0.0,15113.0,0.1,51.2,51.2,0,tth,0,-51.2,-2164.372,-2164.4,0,x,0,-2164.4
1638657530.2506711,0.016296787015568068,82.96814238179002,82.97239670795881,0,kth,0,207.7167456738312,1921.0,11.0,246.0,0.0,15095.0,0.1,51.300000000000004,51.300000000000004,0,tth,0,-51.300000000000004,-2169.375,-2169.4125000000004,0,x,0,-2169.4125000000004
1638657531.5754323,0.022235457613658922,83.02514238179,83.02239670795882,0,kth,0,207.6667456738312,1942.0,10.0,336.0,0.0,15111.0,0.1,51.4,51.4,0,tth,0,-51.4,-2174.402,-2174.425,0,x,0,-2174.425
1638657532.8354952,0.01938984845476805,83.06914238179002,83.07239670795883,0,kth,0,207.6167456738312,1858.0,9.0,293.0,0.0,15111.0,0.1,51.5,51.5,0,tth,0,-51.5,-2179.467,-2179.4375,0,x,0,-2179.4375
1638657534.11338,0.015305108328364143,83.11814238179002,83.12239670795881,0,kth,0,207.5667456738312,1947.0,10.0,231.0,0.0,15093.0,0.1,51.6,51.6,0,tth,0,-51.6,-2184.424,-2184.45,0,x,0,-2184.45
1638657535.3716884,0.020871985157699443,83.17314238179003,83.17239670795882,0,kth,0,207.5167456738312,1914.0,10.0,315.0,0.0,15092.0,0.1,51.7,51.7,0,tth,0,-51.7,-2189.504,-2189.4625,0,x,0,-2189.4625
1638657536.5794713,0.016109785202863963,83.21814238179002,83.22239670795881,0,kth,0,207.4667456738312,1857.0,10.0,243.0,0.0,15084.0,0.1,51.800000000000004,51.800000000000004,0,tth,0,-51.800000000000004,-2194.382,-2194.4750000000004,0,x,0,-2194.4750000000004
1638657537.8234599,0.02308457711442786,83.27314238179002,83.27239670795882,0,kth,0,207.4167456738312,1877.0,9.0,348.0,0.0,15075.0,0.1,51.9,51.9,0,tth,0,-51.9,-2199.414,-2199.4875,0,x,0,-2199.4875
1638657539.0852215,0.023177273028276272,83.32114238179003,83.32239670795883,0,kth,0,207.3667456738312,1860.0,10.0,350.0,0.0,15101.0,0.1,52.0,52.0,0,tth,0,-52.0,-2204.4990000000003,-2204.5,0,x,0,-2204.5
1638657540.2874198,0.023178807947019868,83.37614238179,83.37239670795881,0,kth,0,207.3167456738312,1841.0,9.0,350.0,0.0,15100.0,0.1,52.1,52.1,0,tth,0,-52.1,-2209.496,-2209.5125,0,x,0,-2209.5125
1638657541.562175,0.023130965005302227,83.42614238179002,83.42239670795882,0,kth,0,207.2667456738312,1901.0,10.0,349.0,0.0,15088.0,0.1,52.2,52.2,0,tth,0,-52.2,-2214.573,-2214.525,0,x,0,-2214.525
1638657542.8051243,0.01910828025477707,83.46814238179002,83.47239670795881,0,kth,0,207.2167456738312,1868.0,9.0,288.0,0.0,15072.0,0.1,52.300000000000004,52.300000000000004,0,tth,0,-52.300000000000004,-2219.555,-2219.5375000000004,0,x,0,-2219.5375000000004
1638657544.0283716,0.02337593536851864,83.52614238179001,83.52239670795882,0,kth,0,207.1667456738312,1871.0,10.0,353.0,0.0,15101.0,0.1,52.4,52.4,0,tth,0,-52.4,-2224.5860000000002,-2224.55,0,x,0,-2224.55
1638657545.237947,0.020482325735051207,83.57014238179002,83.57239670795883,0,kth,0,207.1167456738312,1857.0,10.0,310.0,0.0,15135.0,0.1,52.5,52.5,0,tth,0,-52.5,-2229.598,-2229.5625,0,x,0,-2229.5625
1638657546.4203653,0.022746809495470477,83.62414238179002,83.62239670795881,0,kth,0,207.0667456738312,1875.0,10.0,344.0,0.0,15123.0,0.1,52.6,52.6,0,tth,0,-52.6,-2234.5480000000002,-2234.575,0,x,0,-2234.575
1638657547.6413817,0.020973931454280798,83.67014238179001,83.67239670795882,0,kth,0,207.0167456738312,1769.0,10.0,317.0,0.0,15114.0,0.1,52.7,52.7,0,tth,0,-52.7,-2239.58,-2239.5875,0,x,0,-2239.5875
1638657548.877564,0.022425084342131377,83.72414238179002,83.72239670795881,0,kth,0,206.9667456738312,1935.0,9.0,339.0,0.0,15117.0,0.1,52.800000000000004,52.800000000000004,0,tth,0,-52.800000000000004,-2244.577,-2244.6000000000004,0,x,0,-2244.6000000000004
1638657550.1189485,0.019125140626034015,83.76814238179003,83.77239670795882,0,kth,0,206.9167456738312,1937.0,10.0,289.0,0.0,15111.0,0.1,52.9,52.9,0,tth,0,-52.9,-2249.605,-2249.6125,0,x,0,-2249.6125
1638657551.5064313,0.01929812966756989,83.82714238179003,83.82239670795883,0,kth,0,206.8667456738312,1875.0,9.0,292.0,0.0,15131.0,0.1,53.0,53.0,0,tth,0,-53.0,-2254.611,-2254.625,0,x,0,-2254.625
1638657552.8605616,0.01955455389102479,83.87614238179,83.87239670795881,0,kth,0,206.8167456738312,1845.0,10.0,295.0,0.0,15086.0,0.1,53.1,53.1,0,tth,0,-53.1,-2259.623,-2259.6375,0,x,0,-2259.6375
1638657554.112236,0.018525870054254334,83.91814238179,83.92239670795882,0,kth,0,206.7667456738312,1792.0,9.0,280.0,0.0,15114.0,0.1,53.2,53.2,0,tth,0,-53.2,-2264.61,-2264.65,0,x,0,-2264.65
1638657555.3010736,0.019806571277159513,83.97414238179002,83.97239670795881,0,kth,0,206.7167456738312,1823.0,10.0,299.0,0.0,15096.0,0.1,53.300000000000004,53.300000000000004,0,tth,0,-53.300000000000004,-2269.666,-2269.6625000000004,0,x,0,-2269.6625000000004
1638657556.5541708,0.01967278267205405,84.02014238179001,84.02239670795882,0,kth,0,206.6667456738312,1887.0,9.0,297.0,0.0,15097.0,0.1,53.4,53.4,0,tth,0,-53.4,-2274.668,-2274.675,0,x,0,-2274.675
1638657557.778334,0.0202890863280732,84.06914238179002,84.07239670795883,0,kth,0,206.6167456738312,1847.0,10.0,306.0,0.0,15082.0,0.1,53.5,53.5,0,tth,0,-53.5,-2279.681,-2279.6875,0,x,0,-2279.6875
1638657559.0095332,0.02384737678855326,84.12314238179002,84.12239670795881,0,kth,0,206.5667456738312,1791.0,9.0,360.0,0.0,15096.0,0.1,53.6,53.6,0,tth,0,-53.6,-2284.684,-2284.7,0,x,0,-2284.7
1638657560.1698864,0.022649006622516555,84.17214238179002,84.17239670795882,0,kth,0,206.5167456738312,1834.0,9.0,342.0,0.0,15100.0,0.1,53.7,53.7,0,tth,0,-53.7,-2289.7980000000002,-2289.7125,0,x,0,-2289.7125
1638657561.3800986,0.0223826236673068,84.22214238179001,84.22239670795881,0,kth,0,206.4667456738312,1823.0,9.0,338.0,0.0,15101.0,0.1,53.800000000000004,53.800000000000004,0,tth,0,-53.800000000000004,-2294.642,-2294.7250000000004,0,x,0,-2294.7250000000004
1638657562.6415145,0.0191875082704777,84.26914238179,84.27239670795882,0,kth,0,206.4167456738312,1757.0,10.0,290.0,0.0,15114.0,0.1,53.9,53.9,0,tth,0,-53.9,-2299.755,-2299.7375,0,x,0,-2299.7375
1638657563.8676388,0.023904118659780163,84.32014238179002,84.32239670795883,0,kth,0,206.3667456738312,1876.0,9.0,361.0,0.0,15102.0,0.1,54.0,54.0,0,tth,0,-54.0,-2304.75,-2304.75,0,x,0,-2304.75
1638657565.0666432,0.024380548562342653,84.37214238179001,84.37239670795881,0,kth,0,206.3167456738312,1787.0,9.0,368.0,0.0,15094.0,0.1,54.1,54.1,0,tth,0,-54.1,-2309.7290000000003,-2309.7625,0,x,0,-2309.7625
1638657566.2739322,0.025059665871121718,84.43214238179002,84.42239670795882,0,kth,0,206.2667456738312,1830.0,10.0,378.0,0.0,15084.0,0.1,54.2,54.2,0,tth,0,-54.2,-2314.737,-2314.775,0,x,0,-2314.775
1638657567.4778786,0.02199986747067789,84.47114238179,84.47239670795881,0,kth,0,206.2167456738312,1830.0,10.0,332.0,0.0,15091.0,0.1,54.300000000000004,54.300000000000004,0,tth,0,-54.300000000000004,-2319.741,-2319.7875000000004,0,x,0,-2319.7875000000004
1638657568.7234747,0.02491881503081715,84.52514238179,84.52239670795882,0,kth,0,206.1667456738312,1805.0,10.0,376.0,0.0,15089.0,0.1,54.4,54.400000000000006,0,tth,0,-54.400000000000006,-2324.799,-2324.8,0,x,0,-2324.8
1638657570.0981698,0.021173823860252763,84.56914238179002,84.57239670795883,0,kth,0,206.1167456738312,1846.0,9.0,320.0,0.0,15113.0,0.1,54.5,54.5,0,tth,0,-54.5,-2329.867,-2329.8125,0,x,0,-2329.8125
1638657571.3283613,0.022145604031295583,84.62514238179003,84.62239670795881,0,kth,0,206.0667456738312,1832.0,9.0,334.0,0.0,15082.0,0.1,54.6,54.6,0,tth,0,-54.6,-2334.876,-2334.825,0,x,0,-2334.825
1638657572.4899433,0.02147828969174677,84.66814238179,84.67239670795882,0,kth,0,206.0167456738312,1833.0,9.0,324.0,0.0,15085.0,0.1,54.7,54.7,0,tth,0,-54.7,-2339.799,-2339.8375,0,x,0,-2339.8375
1638657573.7162638,0.021988211139810584,84.72614238179003,84.72239670795881,0,kth,0,205.9667456738312,1880.0,10.0,332.0,0.0,15099.0,0.1,54.800000000000004,54.800000000000004,0,tth,0,-54.800000000000004,-2344.822,-2344.8500000000004,0,x,0,-2344.8500000000004
1638657574.9924424,0.0199483067134999,84.76814238179003,84.77239670795882,0,kth,0,205.9167456738312,1788.0,9.0,301.0,0.0,15089.0,0.1,54.9,54.900000000000006,0,tth,0,-54.900000000000006,-2349.892,-2349.8625,0,x,0,-2349.8625
1638657576.2187285,0.01921038685744568,84.81814238179001,84.82239670795883,0,kth,0,205.8667456738312,1736.0,9.0,290.0,0.0,15096.0,0.1,55.0,55.0,0,tth,0,-55.0,-2354.857,-2354.875,0,x,0,-2354.875
1638657577.484064,0.01809864757358791,84.87714238179001,84.87239670795881,0,kth,0,205.8167456738312,1766.0,10.0,273.0,0.0,15084.0,0.1,55.1,55.1,0,tth,0,-55.1,-2359.863,-2359.8875,0,x,0,-2359.8875
1638657578.7081206,0.01941040079496522,84.92114238179002,84.92239670795882,0,kth,0,205.7667456738312,1765.0,9.0,293.0,0.0,15095.0,0.1,55.2,55.2,0,tth,0,-55.2,-2364.929,-2364.9,0,x,0,-2364.9
1638657580.0433028,0.019050779953534682,84.97114238179,84.97239670795881,0,kth,0,205.7167456738312,1796.0,10.0,287.0,0.0,15065.0,0.1,55.300000000000004,55.300000000000004,0,tth,0,-55.300000000000004,-2369.918,-2369.9125000000004,0,x,0,-2369.9125000000004
1638657581.2994554,0.017889087656529516,85.02014238179001,85.02239670795882,0,kth,0,205.6667456738312,1771.0,10.0,270.0,0.0,15093.0,0.1,55.4,55.400000000000006,0,tth,0,-55.400000000000006,-2374.92,-2374.925,0,x,0,-2374.925
1638657582.45793,0.02033651298357181,85.07314238179,85.07239670795883,0,kth,0,205.6167456738312,1858.0,9.0,307.0,0.0,15096.0,0.1,55.5,55.5,0,tth,0,-55.5,-2380.009,-2379.9375,0,x,0,-2379.9375
1638657583.645186,0.018608039202701807,85.11914238179003,85.12239670795881,0,kth,0,205.5667456738312,1827.0,10.0,281.0,0.0,15101.0,0.1,55.6,55.6,0,tth,0,-55.6,-2384.847,-2384.95,0,x,0,-2384.95
1638657584.9133763,0.020033167495854064,85.17714238179002,85.17239670795882,0,kth,0,205.5167456738312,1766.0,9.0,302.0,0.0,15075.0,0.1,55.7,55.7,0,tth,0,-55.7,-2389.953,-2389.9625,0,x,0,-2389.9625
1638657586.176178,0.016898608349900597,85.22314238179001,85.22239670795881,0,kth,0,205.4667456738312,1805.0,10.0,255.0,0.0,15090.0,0.1,55.800000000000004,55.800000000000004,0,tth,0,-55.800000000000004,-2394.981,-2394.9750000000004,0,x,0,-2394.9750000000004
1638657587.3340857,0.017101948826726766,85.27214238179002,85.27239670795882,0,kth,0,205.4167456738312,1777.0,10.0,258.0,0.0,15086.0,0.1,55.9,55.900000000000006,0,tth,0,-55.900000000000006,-2399.993,-2399.9875,0,x,0,-2399.9875
1638657588.5253751,0.018894192521877486,85.32014238179002,85.32239670795883,0,kth,0,205.3667456738312,1755.0,9.0,285.0,0.0,15084.0,0.1,56.0,56.0,0,tth,0,-56.0,-2405.001,-2405.0,0,x,0,-2405.0
