time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,TEY,D3,D4,MCP,mesh,scaler_time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval
1638585514.9643154,-5411.665,-5411.694444444444,0,x,0,-5411.694444444444,2908.0,644.0,3586.0,0.0,14511.0,0.1,0.24712287230376956,73.42214238179002,73.4223967079588,0,kth,0,217.26674567383122,32.2,32.2,0,tth,0,-32.2
1638585515.5989099,-5416.7300000000005,-5416.708333333333,0,x,0,-5416.708333333333,2857.0,643.0,3346.0,0.0,14524.0,0.1,0.2303773065271275,73.47014238179003,73.47239670795881,0,kth,0,217.2167456738312,32.3,32.3,0,tth,0,-32.3
1638585516.242983,-5421.629,-5421.722222222223,0,x,0,-5421.722222222223,2816.0,638.0,3086.0,0.0,14530.0,0.1,0.212388162422574,73.52214238179002,73.52239670795882,0,kth,0,217.1667456738312,32.4,32.4,0,tth,0,-32.4
1638585516.8987536,-5426.751,-5426.736111111111,0,x,0,-5426.736111111111,2943.0,644.0,2833.0,0.0,14516.0,0.1,0.19516395701295122,73.57214238179,73.57239670795883,0,kth,0,217.1167456738312,32.5,32.5,0,tth,0,-32.5
1638585517.5541434,-5431.6720000000005,-5431.75,0,x,0,-5431.75,2922.0,653.0,2595.0,0.0,14531.0,0.1,0.17858371756933453,73.62614238179,73.62239670795881,0,kth,0,217.0667456738312,32.6,32.6,0,tth,0,-32.6
1638585518.2000363,-5436.654,-5436.763888888889,0,x,0,-5436.763888888889,2902.0,654.0,2365.0,0.0,14509.0,0.1,0.16300227445034116,73.67014238179001,73.6723967079588,0,kth,0,217.01674567383122,32.7,32.7,0,tth,0,-32.7
1638585518.8555734,-5441.801,-5441.777777777777,0,x,0,-5441.777777777777,2850.0,643.0,2252.0,0.0,14520.0,0.1,0.15509641873278238,73.72014238179003,73.72239670795881,0,kth,0,216.9667456738312,32.8,32.8,0,tth,0,-32.8
1638585519.4967978,-5446.768,-5446.791666666667,0,x,0,-5446.791666666667,2892.0,648.0,2231.0,0.0,14513.0,0.1,0.1537242472266244,73.76814238179003,73.77239670795882,0,kth,0,216.9167456738312,32.9,32.9,0,tth,0,-32.9
1638585520.3005958,-5451.794,-5451.805555555556,0,x,0,-5451.805555555556,2745.0,637.0,2445.0,0.0,14520.0,0.1,0.1683884297520661,73.82514238179002,73.82239670795883,0,kth,0,216.8667456738312,33.0,33.0,0,tth,0,-33.0
1638585521.2154288,-5456.791,-5456.819444444444,0,x,0,-5456.819444444444,2836.0,635.0,2412.0,0.0,14514.0,0.1,0.16618437370814387,73.86914238179003,73.87239670795881,0,kth,0,216.8167456738312,33.1,33.1,0,tth,0,-33.1
1638585521.8975072,-5461.853,-5461.833333333333,0,x,0,-5461.833333333333,2839.0,645.0,2853.0,0.0,14532.0,0.1,0.1963253509496284,73.92314238179003,73.9223967079588,0,kth,0,216.76674567383122,33.2,33.2,0,tth,0,-33.2
1638585522.5477993,-5466.8730000000005,-5466.847222222223,0,x,0,-5466.847222222223,2761.0,647.0,2960.0,0.0,14512.0,0.1,0.2039691289966924,73.97014238179003,73.97239670795881,0,kth,0,216.7167456738312,33.3,33.3,0,tth,0,-33.3
1638585523.3824594,-5471.861,-5471.861111111111,0,x,0,-5471.861111111111,2830.0,643.0,3292.0,0.0,14508.0,0.1,0.22690929142542046,74.02714238179001,74.02239670795882,0,kth,0,216.6667456738312,33.4,33.4,0,tth,0,-33.4
1638585524.0277452,-5476.876,-5476.875,0,x,0,-5476.875,2828.0,650.0,3167.0,0.0,14501.0,0.1,0.2183987311219916,74.06914238179002,74.07239670795883,0,kth,0,216.6167456738312,33.5,33.5,0,tth,0,-33.5
1638585524.6870103,-5481.89,-5481.888888888889,0,x,0,-5481.888888888889,2741.0,653.0,3179.0,0.0,14501.0,0.1,0.21922626025791325,74.11914238179003,74.12239670795881,0,kth,0,216.5667456738312,33.6,33.6,0,tth,0,-33.6
1638585525.3410838,-5486.948,-5486.902777777777,0,x,0,-5486.902777777777,2816.0,655.0,3282.0,0.0,14515.0,0.1,0.22611091973820185,74.17514238179001,74.1723967079588,0,kth,0,216.51674567383122,33.7,33.7,0,tth,0,-33.7
1638585525.9963958,-5491.943,-5491.916666666667,0,x,0,-5491.916666666667,2812.0,657.0,2941.0,0.0,14509.0,0.1,0.2027017713143566,74.22014238179003,74.22239670795881,0,kth,0,216.4667456738312,33.8,33.8,0,tth,0,-33.8
1638585526.6365466,-5496.943,-5496.930555555556,0,x,0,-5496.930555555556,2779.0,654.0,2715.0,0.0,14510.0,0.1,0.18711233631977947,74.27114238179001,74.27239670795882,0,kth,0,216.4167456738312,33.9,33.9,0,tth,0,-33.9
1638585527.3139226,-5501.941,-5501.944444444444,0,x,0,-5501.944444444444,2788.0,646.0,2561.0,0.0,14521.0,0.1,0.17636526410026857,74.32414238179001,74.32239670795883,0,kth,0,216.3667456738312,34.0,34.0,0,tth,0,-34.0
1638585527.9529006,-5506.944,-5506.958333333333,0,x,0,-5506.958333333333,2698.0,655.0,2290.0,0.0,14499.0,0.1,0.1579419270294503,74.37214238179001,74.37239670795881,0,kth,0,216.3167456738312,34.1,34.1,0,tth,0,-34.1
1638585528.6165009,-5511.943,-5511.972222222223,0,x,0,-5511.972222222223,2794.0,659.0,2024.0,0.0,14514.0,0.1,0.1394515640071655,74.41914238179001,74.4223967079588,0,kth,0,216.26674567383122,34.2,34.2,0,tth,0,-34.2
1638585529.2960894,-5516.992,-5516.986111111111,0,x,0,-5516.986111111111,2795.0,642.0,1923.0,0.0,14517.0,0.1,0.13246538541020872,74.47314238179001,74.47239670795881,0,kth,0,216.2167456738312,34.300000000000004,34.3,0,tth,0,-34.3
1638585529.9676557,-5521.918,-5522.0,0,x,0,-5522.0,2791.0,650.0,1847.0,0.0,14515.0,0.1,0.1272476748191526,74.52214238179002,74.52239670795882,0,kth,0,216.1667456738312,34.4,34.4,0,tth,0,-34.4
1638585530.6357713,-5526.951,-5527.013888888889,0,x,0,-5527.013888888889,2746.0,656.0,1807.0,0.0,14498.0,0.1,0.12463788108704649,74.56814238179001,74.57239670795883,0,kth,0,216.1167456738312,34.5,34.5,0,tth,0,-34.5
1638585531.3462477,-5532.0380000000005,-5532.027777777777,0,x,0,-5532.027777777777,2721.0,644.0,1929.0,0.0,14516.0,0.1,0.13288784789198127,74.62614238179,74.62239670795881,0,kth,0,216.0667456738312,34.6,34.6,0,tth,0,-34.6
1638585531.9859033,-5537.053,-5537.041666666667,0,x,0,-5537.041666666667,2784.0,647.0,2004.0,0.0,14501.0,0.1,0.13819736569891733,74.67214238179002,74.6723967079588,0,kth,0,216.01674567383122,34.7,34.7,0,tth,0,-34.7
1638585532.6284962,-5542.05,-5542.055555555556,0,x,0,-5542.055555555556,2714.0,652.0,2070.0,0.0,14495.0,0.1,0.14280786478095894,74.72114238179,74.72239670795881,0,kth,0,215.9667456738312,34.800000000000004,34.8,0,tth,0,-34.8
1638585533.271858,-5547.005,-5547.069444444444,0,x,0,-5547.069444444444,2692.0,639.0,2186.0,0.0,14518.0,0.1,0.15057170409147266,74.77514238179,74.77239670795882,0,kth,0,215.9167456738312,34.9,34.9,0,tth,0,-34.9
1638585533.8929698,-5552.029,-5552.083333333333,0,x,0,-5552.083333333333,2639.0,637.0,2232.0,0.0,14498.0,0.1,0.15395226927852118,74.82314238179,74.82239670795883,0,kth,0,215.8667456738312,35.0,35.0,0,tth,0,-35.0
1638585534.582537,-5557.135,-5557.097222222223,0,x,0,-5557.097222222223,2662.0,647.0,2208.0,0.0,14503.0,0.1,0.15224436323519272,74.87214238179001,74.87239670795881,0,kth,0,215.8167456738312,35.1,35.1,0,tth,0,-35.1
1638585535.2121296,-5562.088,-5562.111111111111,0,x,0,-5562.111111111111,2722.0,641.0,2132.0,0.0,14499.0,0.1,0.14704462376715635,74.92314238179003,74.9223967079588,0,kth,0,215.76674567383122,35.2,35.2,0,tth,0,-35.2
1638585535.88508,-5567.087,-5567.125,0,x,0,-5567.125,2612.0,649.0,2027.0,0.0,14496.0,0.1,0.13983167770419427,74.97014238179003,74.97239670795881,0,kth,0,215.7167456738312,35.300000000000004,35.3,0,tth,0,-35.3
1638585536.5298684,-5572.14,-5572.138888888889,0,x,0,-5572.138888888889,2633.0,648.0,1914.0,0.0,14501.0,0.1,0.13199089717950485,75.02414238179003,75.02239670795882,0,kth,0,215.6667456738312,35.4,35.4,0,tth,0,-35.4
1638585537.1670766,-5577.129,-5577.152777777777,0,x,0,-5577.152777777777,2638.0,659.0,1734.0,0.0,14500.0,0.1,0.11958620689655172,75.07114238179003,75.07239670795883,0,kth,0,215.6167456738312,35.5,35.5,0,tth,0,-35.5
1638585538.0295234,-5582.1630000000005,-5582.166666666667,0,x,0,-5582.166666666667,2608.0,647.0,1528.0,0.0,14500.0,0.1,0.10537931034482759,75.11914238179003,75.12239670795881,0,kth,0,215.5667456738312,35.6,35.6,0,tth,0,-35.6
1638585538.6680021,-5587.1720000000005,-5587.180555555556,0,x,0,-5587.180555555556,2620.0,665.0,1473.0,0.0,14491.0,0.1,0.10164929956524739,75.16914238179001,75.1723967079588,0,kth,0,215.51674567383122,35.7,35.7,0,tth,0,-35.7
1638585539.3291252,-5592.253,-5592.194444444444,0,x,0,-5592.194444444444,2529.0,643.0,1420.0,0.0,14513.0,0.1,0.09784331289189004,75.22114238179,75.22239670795881,0,kth,0,215.4667456738312,35.800000000000004,35.8,0,tth,0,-35.8
1638585540.0280118,-5597.2080000000005,-5597.208333333333,0,x,0,-5597.208333333333,2677.0,647.0,1452.0,0.0,14498.0,0.1,0.10015174506828528,75.27214238179002,75.27239670795882,0,kth,0,215.4167456738312,35.9,35.9,0,tth,0,-35.9
1638585540.7394767,-5602.174,-5602.222222222223,0,x,0,-5602.222222222223,2611.0,646.0,1468.0,0.0,14512.0,0.1,0.10115766262403528,75.32314238179,75.32239670795883,0,kth,0,215.3667456738312,36.0,36.0,0,tth,0,-36.0
1638585541.4267023,-5607.292,-5607.236111111111,0,x,0,-5607.236111111111,2633.0,644.0,1547.0,0.0,14498.0,0.1,0.10670437301696786,75.37314238179002,75.37239670795881,0,kth,0,215.3167456738312,36.1,36.1,0,tth,0,-36.1
1638585542.2401266,-5612.227,-5612.25,0,x,0,-5612.25,2606.0,618.0,1621.0,0.0,14513.0,0.1,0.11169296492799559,75.42714238179002,75.4223967079588,0,kth,0,215.26674567383122,36.2,36.2,0,tth,0,-36.2
1638585542.8955765,-5617.312,-5617.263888888889,0,x,0,-5617.263888888889,2602.0,647.0,1723.0,0.0,14501.0,0.1,0.1188193917660851,75.46914238179002,75.47239670795881,0,kth,0,215.2167456738312,36.300000000000004,36.3,0,tth,0,-36.3
1638585543.6312604,-5622.279,-5622.277777777777,0,x,0,-5622.277777777777,2610.0,647.0,1820.0,0.0,14498.0,0.1,0.12553455649055043,75.52014238179001,75.52239670795882,0,kth,0,215.1667456738312,36.4,36.400000000000006,0,tth,0,-36.400000000000006
1638585544.3122466,-5627.256,-5627.291666666667,0,x,0,-5627.291666666667,2589.0,644.0,1938.0,0.0,14494.0,0.1,0.13371050089692285,75.57514238179002,75.57239670795883,0,kth,0,215.1167456738312,36.5,36.5,0,tth,0,-36.5
1638585544.973673,-5632.264,-5632.305555555556,0,x,0,-5632.305555555556,2537.0,644.0,1915.0,0.0,14489.0,0.1,0.13216923183104423,75.62014238179,75.62239670795881,0,kth,0,215.0667456738312,36.6,36.6,0,tth,0,-36.6
1638585545.988534,-5637.242,-5637.319444444444,0,x,0,-5637.319444444444,2545.0,641.0,1883.0,0.0,14501.0,0.1,0.1298531135783739,75.67314238179003,75.6723967079588,0,kth,0,215.01674567383122,36.7,36.7,0,tth,0,-36.7
1638585547.1294568,-5642.342000000001,-5642.333333333333,0,x,0,-5642.333333333333,2603.0,648.0,1778.0,0.0,14479.0,0.1,0.12279853581048415,75.72714238179,75.72239670795881,0,kth,0,214.9667456738312,36.800000000000004,36.8,0,tth,0,-36.8
1638585547.8159263,-5647.366,-5647.347222222223,0,x,0,-5647.347222222223,2670.0,648.0,1622.0,0.0,14524.0,0.1,0.11167722390526026,75.76814238179003,75.77239670795882,0,kth,0,214.9167456738312,36.9,36.900000000000006,0,tth,0,-36.900000000000006
1638585548.4544525,-5652.341,-5652.361111111111,0,x,0,-5652.361111111111,2526.0,663.0,1544.0,0.0,14498.0,0.1,0.10649744792385156,75.81814238179001,75.82239670795883,0,kth,0,214.8667456738312,37.0,37.0,0,tth,0,-37.0
1638585549.32529,-5657.252,-5657.375,0,x,0,-5657.375,2534.0,655.0,1465.0,0.0,14508.0,0.1,0.10097877033360904,75.87714238179001,75.87239670795881,0,kth,0,214.8167456738312,37.1,37.1,0,tth,0,-37.1
1638585550.007787,-5662.286,-5662.388888888889,0,x,0,-5662.388888888889,2586.0,637.0,1315.0,0.0,14494.0,0.1,0.09072719746101836,75.92014238179001,75.9223967079588,0,kth,0,214.76674567383122,37.2,37.2,0,tth,0,-37.2
1638585550.6471014,-5667.448,-5667.402777777777,0,x,0,-5667.402777777777,2472.0,652.0,1315.0,0.0,14500.0,0.1,0.0906896551724138,75.97214238179001,75.97239670795881,0,kth,0,214.7167456738312,37.300000000000004,37.3,0,tth,0,-37.3
1638585551.3007383,-5672.432,-5672.416666666667,0,x,0,-5672.416666666667,2432.0,639.0,1300.0,0.0,14505.0,0.1,0.0896242674939676,76.02414238179003,76.02239670795882,0,kth,0,214.6667456738312,37.4,37.400000000000006,0,tth,0,-37.400000000000006
1638585552.0473115,-5677.365,-5677.430555555556,0,x,0,-5677.430555555556,2538.0,643.0,1259.0,0.0,14495.0,0.1,0.08685753708175233,76.06814238179001,76.07239670795883,0,kth,0,214.6167456738312,37.5,37.5,0,tth,0,-37.5
1638585552.7218099,-5682.466,-5682.444444444444,0,x,0,-5682.444444444444,2448.0,644.0,1385.0,0.0,14506.0,0.1,0.09547773335171653,76.12214238179001,76.12239670795881,0,kth,0,214.5667456738312,37.6,37.6,0,tth,0,-37.6
1638585553.3471253,-5687.43,-5687.458333333333,0,x,0,-5687.458333333333,2505.0,643.0,1418.0,0.0,14500.0,0.1,0.09779310344827587,76.16814238179,76.1723967079588,0,kth,0,214.51674567383122,37.7,37.7,0,tth,0,-37.7
1638585553.98053,-5692.436,-5692.472222222223,0,x,0,-5692.472222222223,2545.0,646.0,1537.0,0.0,14481.0,0.1,0.10613907879290105,76.22114238179,76.22239670795881,0,kth,0,214.4667456738312,37.800000000000004,37.8,0,tth,0,-37.8
1638585554.606089,-5697.499,-5697.486111111111,0,x,0,-5697.486111111111,2484.0,642.0,1592.0,0.0,14483.0,0.1,0.10992197749085135,76.27414238179003,76.27239670795882,0,kth,0,214.4167456738312,37.9,37.900000000000006,0,tth,0,-37.900000000000006
1638585555.2587254,-5702.509,-5702.5,0,x,0,-5702.5,2525.0,635.0,1589.0,0.0,14508.0,0.1,0.1095257788806176,76.32114238179003,76.32239670795883,0,kth,0,214.3667456738312,38.0,38.0,0,tth,0,-38.0
1638585555.9470992,-5707.561,-5707.513888888889,0,x,0,-5707.513888888889,2555.0,655.0,1610.0,0.0,14482.0,0.1,0.11117248998757077,76.37214238179001,76.37239670795881,0,kth,0,214.3167456738312,38.1,38.1,0,tth,0,-38.1
1638585556.6180542,-5712.486,-5712.527777777777,0,x,0,-5712.527777777777,2500.0,651.0,1594.0,0.0,14487.0,0.1,0.11002968178366812,76.42414238179,76.4223967079588,0,kth,0,214.26674567383122,38.2,38.2,0,tth,0,-38.2
1638585557.4951646,-5717.51,-5717.541666666667,0,x,0,-5717.541666666667,2473.0,651.0,1496.0,0.0,14510.0,0.1,0.1031013094417643,76.47714238179,76.47239670795881,0,kth,0,214.2167456738312,38.300000000000004,38.3,0,tth,0,-38.3
1638585558.1296487,-5722.543,-5722.555555555556,0,x,0,-5722.555555555556,2422.0,616.0,1352.0,0.0,14488.0,0.1,0.09331860850358918,76.52314238179002,76.52239670795882,0,kth,0,214.1667456738312,38.4,38.400000000000006,0,tth,0,-38.400000000000006
1638585558.7763982,-5727.594,-5727.569444444444,0,x,0,-5727.569444444444,2408.0,639.0,1278.0,0.0,14512.0,0.1,0.08806504961411246,76.57214238179,76.57239670795883,0,kth,0,214.1167456738312,38.5,38.5,0,tth,0,-38.5
1638585559.417934,-5732.532,-5732.583333333333,0,x,0,-5732.583333333333,2435.0,646.0,1224.0,0.0,14500.0,0.1,0.08441379310344828,76.62214238179001,76.62239670795881,0,kth,0,214.0667456738312,38.6,38.6,0,tth,0,-38.6
1638585560.1800778,-5737.579,-5737.597222222223,0,x,0,-5737.597222222223,2454.0,660.0,1150.0,0.0,14497.0,0.1,0.07932675726012278,76.67114238179002,76.6723967079588,0,kth,0,214.01674567383122,38.7,38.7,0,tth,0,-38.7
1638585560.8167648,-5742.662,-5742.611111111111,0,x,0,-5742.611111111111,2373.0,646.0,1088.0,0.0,14481.0,0.1,0.0751329328085077,76.72214238179001,76.72239670795881,0,kth,0,213.9667456738312,38.800000000000004,38.8,0,tth,0,-38.8
1638585561.4665704,-5747.6720000000005,-5747.625,0,x,0,-5747.625,2296.0,652.0,1082.0,0.0,14481.0,0.1,0.07471859678199019,76.77414238179003,76.77239670795882,0,kth,0,213.9167456738312,38.9,38.900000000000006,0,tth,0,-38.900000000000006
1638585562.1635256,-5752.6050000000005,-5752.638888888889,0,x,0,-5752.638888888889,2392.0,656.0,1092.0,0.0,14490.0,0.1,0.07536231884057971,76.81914238179002,76.82239670795883,0,kth,0,213.8667456738312,39.0,39.0,0,tth,0,-39.0
1638585562.8523705,-5757.686,-5757.652777777777,0,x,0,-5757.652777777777,2379.0,645.0,1135.0,0.0,14491.0,0.1,0.07832447726174867,76.87114238179001,76.87239670795881,0,kth,0,213.8167456738312,39.1,39.1,0,tth,0,-39.1
1638585563.480011,-5762.677,-5762.666666666667,0,x,0,-5762.666666666667,2409.0,659.0,1198.0,0.0,14486.0,0.1,0.08270053845091813,76.92414238179,76.92239670795882,0,kth,0,213.7667456738312,39.2,39.2,0,tth,0,-39.2
1638585564.1583908,-5767.707,-5767.680555555556,0,x,0,-5767.680555555556,2384.0,652.0,1283.0,0.0,14498.0,0.1,0.08849496482273417,76.97114238179,76.97239670795881,0,kth,0,213.7167456738312,39.300000000000004,39.3,0,tth,0,-39.3
1638585564.7859442,-5772.582,-5772.694444444444,0,x,0,-5772.694444444444,2330.0,643.0,1303.0,0.0,14481.0,0.1,0.08997997375871832,77.01914238179,77.02239670795882,0,kth,0,213.6667456738312,39.4,39.400000000000006,0,tth,0,-39.400000000000006
1638585565.447551,-5777.678,-5777.708333333333,0,x,0,-5777.708333333333,2492.0,653.0,1350.0,0.0,14482.0,0.1,0.09321916862311835,77.07114238179003,77.07239670795883,0,kth,0,213.6167456738312,39.5,39.5,0,tth,0,-39.5
1638585566.1150131,-5782.789,-5782.722222222223,0,x,0,-5782.722222222223,2390.0,649.0,1359.0,0.0,14487.0,0.1,0.09380824187202319,77.12314238179002,77.12239670795881,0,kth,0,213.5667456738312,39.6,39.6,0,tth,0,-39.6
1638585566.7506983,-5787.7,-5787.736111111111,0,x,0,-5787.736111111111,2371.0,650.0,1325.0,0.0,14485.0,0.1,0.09147393855712806,77.17014238179001,77.17239670795882,0,kth,0,213.5167456738312,39.7,39.7,0,tth,0,-39.7
1638585568.0144625,-5792.821,-5792.75,0,x,0,-5792.75,2294.0,645.0,1233.0,0.0,14493.0,0.1,0.08507555371558684,77.21914238179002,77.22239670795881,0,kth,0,213.4667456738312,39.800000000000004,39.8,0,tth,0,-39.8
1638585570.1422777,-5797.814,-5797.763888888889,0,x,0,-5797.763888888889,2425.0,647.0,1175.0,0.0,14485.0,0.1,0.08111839834311356,77.27714238179001,77.27239670795882,0,kth,0,213.4167456738312,39.9,39.900000000000006,0,tth,0,-39.900000000000006
1638585571.4221287,-5802.839,-5802.777777777777,0,x,0,-5802.777777777777,2311.0,647.0,1081.0,0.0,14486.0,0.1,0.07462377467900042,77.31814238179001,77.32239670795883,0,kth,0,213.3667456738312,40.0,40.0,0,tth,0,-40.0
1638585573.677693,-5807.8730000000005,-5807.791666666667,0,x,0,-5807.791666666667,2356.0,660.0,1087.0,0.0,14471.0,0.1,0.07511574873885703,77.37714238179001,77.37239670795881,0,kth,0,213.3167456738312,40.1,40.1,0,tth,0,-40.1
1638585575.1096883,-5812.853,-5812.805555555556,0,x,0,-5812.805555555556,2362.0,647.0,984.0,0.0,14504.0,0.1,0.06784335355763928,77.41914238179001,77.42239670795882,0,kth,0,213.2667456738312,40.2,40.2,0,tth,0,-40.2
1638585576.2631576,-5817.865,-5817.819444444444,0,x,0,-5817.819444444444,2436.0,643.0,967.0,0.0,14485.0,0.1,0.06675871591301347,77.47714238179,77.47239670795881,0,kth,0,213.2167456738312,40.300000000000004,40.3,0,tth,0,-40.3
1638585576.932224,-5822.801,-5822.833333333333,0,x,0,-5822.833333333333,2306.0,647.0,952.0,0.0,14478.0,0.1,0.06575493852742091,77.51814238179003,77.52239670795882,0,kth,0,213.1667456738312,40.4,40.400000000000006,0,tth,0,-40.400000000000006
1638585577.6470084,-5827.847,-5827.847222222223,0,x,0,-5827.847222222223,2327.0,649.0,951.0,0.0,14477.0,0.1,0.0656904054707467,77.57314238179,77.57239670795883,0,kth,0,213.1167456738312,40.5,40.5,0,tth,0,-40.5
1638585578.3477893,-5832.859,-5832.861111111111,0,x,0,-5832.861111111111,2313.0,658.0,983.0,0.0,14482.0,0.1,0.06787736500483359,77.62214238179001,77.62239670795881,0,kth,0,213.0667456738312,40.6,40.6,0,tth,0,-40.6
1638585579.02617,-5837.875,-5837.875,0,x,0,-5837.875,2337.0,644.0,1001.0,0.0,14483.0,0.1,0.06911551474142098,77.67014238179001,77.67239670795882,0,kth,0,213.0167456738312,40.7,40.7,0,tth,0,-40.7
1638585579.6643157,-5842.839,-5842.888888888889,0,x,0,-5842.888888888889,2252.0,656.0,1062.0,0.0,14481.0,0.1,0.07333747669359851,77.72214238179001,77.72239670795881,0,kth,0,212.9667456738312,40.800000000000004,40.8,0,tth,0,-40.8
1638585580.5263307,-5847.901,-5847.902777777777,0,x,0,-5847.902777777777,2318.0,652.0,1064.0,0.0,14469.0,0.1,0.07353652636671505,77.76814238179003,77.77239670795882,0,kth,0,212.9167456738312,40.9,40.900000000000006,0,tth,0,-40.900000000000006
1638585581.1510584,-5852.812,-5852.916666666667,0,x,0,-5852.916666666667,2274.0,648.0,1095.0,0.0,14462.0,0.1,0.07571566864887291,77.82014238179002,77.82239670795883,0,kth,0,212.8667456738312,41.0,41.0,0,tth,0,-41.0
1638585581.8228068,-5857.932,-5857.930555555556,0,x,0,-5857.930555555556,2257.0,650.0,1098.0,0.0,14474.0,0.1,0.07586016305098797,77.87514238179003,77.87239670795881,0,kth,0,212.8167456738312,41.1,41.1,0,tth,0,-41.1
1638585582.5571592,-5862.942,-5862.944444444444,0,x,0,-5862.944444444444,2347.0,647.0,1062.0,0.0,14476.0,0.1,0.0733628074053606,77.91814238179,77.92239670795882,0,kth,0,212.7667456738312,41.2,41.2,0,tth,0,-41.2
1638585583.187485,-5867.956,-5867.958333333334,0,x,0,-5867.958333333334,2275.0,655.0,1029.0,0.0,14474.0,0.1,0.07109299433466906,77.97314238179001,77.97239670795881,0,kth,0,212.7167456738312,41.300000000000004,41.3,0,tth,0,-41.3
1638585583.8473184,-5872.969,-5872.972222222223,0,x,0,-5872.972222222223,2279.0,645.0,952.0,0.0,14471.0,0.1,0.06578674590560431,78.02014238179001,78.02239670795882,0,kth,0,212.6667456738312,41.4,41.400000000000006,0,tth,0,-41.400000000000006
1638585584.532613,-5877.957,-5877.986111111111,0,x,0,-5877.986111111111,2298.0,648.0,864.0,0.0,14471.0,0.1,0.059705618132817356,78.07114238179003,78.07239670795883,0,kth,0,212.6167456738312,41.5,41.5,0,tth,0,-41.5
1638585585.1693676,-5882.93,-5883.0,0,x,0,-5883.0,2375.0,657.0,823.0,0.0,14484.0,0.1,0.0568213200773267,78.12114238179001,78.12239670795881,0,kth,0,212.5667456738312,41.6,41.6,0,tth,0,-41.6
1638585585.7994058,-5888.002,-5888.013888888889,0,x,0,-5888.013888888889,2243.0,654.0,744.0,0.0,14482.0,0.1,0.051374119596740785,78.17714238179002,78.17239670795882,0,kth,0,212.5167456738312,41.7,41.7,0,tth,0,-41.7
1638585586.4528267,-5893.04,-5893.027777777777,0,x,0,-5893.027777777777,2230.0,649.0,695.0,0.0,14465.0,0.1,0.048047010024196334,78.22214238179001,78.22239670795881,0,kth,0,212.4667456738312,41.800000000000004,41.8,0,tth,0,-41.8
1638585587.4115283,-5898.046,-5898.041666666667,0,x,0,-5898.041666666667,2307.0,646.0,702.0,0.0,14486.0,0.1,0.04846058263150628,78.27614238179001,78.27239670795882,0,kth,0,212.4167456738312,41.9,41.900000000000006,0,tth,0,-41.900000000000006
1638585588.2389839,-5903.045,-5903.055555555556,0,x,0,-5903.055555555556,2295.0,646.0,684.0,0.0,14475.0,0.1,0.04725388601036269,78.31814238179001,78.32239670795883,0,kth,0,212.3667456738312,42.0,42.0,0,tth,0,-42.0
1638585588.8659651,-5908.092000000001,-5908.069444444444,0,x,0,-5908.069444444444,2260.0,637.0,755.0,0.0,14501.0,0.1,0.05206537480173781,78.37014238179,78.37239670795881,0,kth,0,212.3167456738312,42.1,42.1,0,tth,0,-42.1
1638585589.5047793,-5913.091,-5913.083333333334,0,x,0,-5913.083333333334,2323.0,645.0,818.0,0.0,14481.0,0.1,0.05648781161521994,78.42314238179003,78.42239670795882,0,kth,0,212.2667456738312,42.2,42.2,0,tth,0,-42.2
1638585590.180287,-5918.091,-5918.097222222223,0,x,0,-5918.097222222223,2219.0,657.0,902.0,0.0,14471.0,0.1,0.062331559671066274,78.47314238179001,78.47239670795881,0,kth,0,212.2167456738312,42.300000000000004,42.3,0,tth,0,-42.3
1638585590.8362272,-5923.102,-5923.111111111111,0,x,0,-5923.111111111111,2256.0,645.0,930.0,0.0,14483.0,0.1,0.06421321549402748,78.52214238179002,78.52239670795882,0,kth,0,212.1667456738312,42.4,42.400000000000006,0,tth,0,-42.400000000000006
1638585591.5111234,-5928.1230000000005,-5928.125,0,x,0,-5928.125,2194.0,647.0,968.0,0.0,14476.0,0.1,0.0668693009118541,78.57314238179,78.57239670795883,0,kth,0,212.1167456738312,42.5,42.5,0,tth,0,-42.5
1638585592.179821,-5933.076,-5933.138888888889,0,x,0,-5933.138888888889,2301.0,653.0,1031.0,0.0,14462.0,0.1,0.07129027796985203,78.62514238179003,78.62239670795881,0,kth,0,212.0667456738312,42.6,42.6,0,tth,0,-42.6
1638585593.0065644,-5938.1320000000005,-5938.152777777777,0,x,0,-5938.152777777777,2232.0,647.0,969.0,0.0,14466.0,0.1,0.06698465367067606,78.67714238179002,78.67239670795882,0,kth,0,212.0167456738312,42.7,42.7,0,tth,0,-42.7
1638585593.6385236,-5943.077,-5943.166666666667,0,x,0,-5943.166666666667,2263.0,646.0,947.0,0.0,14484.0,0.1,0.06538249102457884,78.72214238179001,78.72239670795881,0,kth,0,211.9667456738312,42.800000000000004,42.8,0,tth,0,-42.8
1638585594.28614,-5948.2,-5948.180555555556,0,x,0,-5948.180555555556,2214.0,644.0,882.0,0.0,14491.0,0.1,0.0608653647091298,78.77214238179002,78.77239670795882,0,kth,0,211.9167456738312,42.9,42.900000000000006,0,tth,0,-42.900000000000006
