time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,TEY,D3,D4,MCP,mesh,scaler_time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval
1638584881.0708187,-3126.295,-3126.358695652174,0,x,0,-3126.358695652174,6327.0,645.0,163.0,0.0,14504.0,0.1,0.011238279095421952,64.57014238179002,64.57239670795883,0,kth,0,226.1167456738312,14.5,14.5,0,tth,0,-14.5
1638584881.703259,-3131.4120000000003,-3131.3695652173915,0,x,0,-3131.3695652173915,6256.0,651.0,162.0,0.0,14519.0,0.1,0.011157793236448792,64.62314238179002,64.62239670795881,0,kth,0,226.0667456738312,14.6,14.600000000000001,0,tth,0,-14.600000000000001
1638584882.3525035,-3136.326,-3136.380434782609,0,x,0,-3136.380434782609,6162.0,642.0,153.0,0.0,14512.0,0.1,0.010542998897464167,64.67314238179003,64.6723967079588,0,kth,0,226.01674567383122,14.700000000000001,14.700000000000001,0,tth,0,-14.700000000000001
1638584883.0528045,-3141.4210000000003,-3141.391304347826,0,x,0,-3141.391304347826,6095.0,642.0,142.0,0.0,14506.0,0.1,0.009789052805735558,64.72414238179002,64.72239670795881,0,kth,0,225.9667456738312,14.8,14.8,0,tth,0,-14.8
1638584883.6926305,-3146.389,-3146.4021739130435,0,x,0,-3146.4021739130435,6102.0,655.0,127.0,0.0,14513.0,0.1,0.008750775167091574,64.77214238179002,64.77239670795882,0,kth,0,225.9167456738312,14.9,14.9,0,tth,0,-14.9
1638584884.4894261,-3151.329,-3151.413043478261,0,x,0,-3151.413043478261,6029.0,644.0,113.0,0.0,14554.0,0.1,0.007764188539233201,64.82614238179002,64.82239670795883,0,kth,0,225.8667456738312,15.0,15.0,0,tth,0,-15.0
1638584885.1782057,-3156.312,-3156.423913043478,0,x,0,-3156.423913043478,6067.0,651.0,99.0,0.0,14536.0,0.1,0.006810676940011007,64.87614238179,64.87239670795881,0,kth,0,225.8167456738312,15.1,15.100000000000001,0,tth,0,-15.100000000000001
1638584885.8875682,-3161.439,-3161.434782608696,0,x,0,-3161.434782608696,5933.0,637.0,89.0,0.0,14558.0,0.1,0.006113477125978844,64.92314238179003,64.9223967079588,0,kth,0,225.76674567383122,15.200000000000001,15.200000000000001,0,tth,0,-15.200000000000001
1638584886.5791664,-3166.487,-3166.445652173913,0,x,0,-3166.445652173913,5852.0,641.0,82.0,0.0,14529.0,0.1,0.005643884644504095,64.97214238179001,64.97239670795881,0,kth,0,225.7167456738312,15.3,15.3,0,tth,0,-15.3
1638584887.2595587,-3171.399,-3171.4565217391305,0,x,0,-3171.4565217391305,5827.0,637.0,78.0,0.0,14553.0,0.1,0.005359719645433931,65.02314238179002,65.02239670795882,0,kth,0,225.6667456738312,15.4,15.4,0,tth,0,-15.4
1638584887.962233,-3176.454,-3176.467391304348,0,x,0,-3176.467391304348,5716.0,640.0,77.0,0.0,14548.0,0.1,0.005292823755842727,65.07314238179,65.07239670795883,0,kth,0,225.6167456738312,15.5,15.5,0,tth,0,-15.5
1638584888.6594038,-3181.5660000000003,-3181.478260869565,0,x,0,-3181.478260869565,5721.0,647.0,79.0,0.0,14514.0,0.1,0.005443020531900235,65.12414238179002,65.12239670795881,0,kth,0,225.5667456738312,15.6,15.600000000000001,0,tth,0,-15.600000000000001
1638584889.3234768,-3186.391,-3186.4891304347825,0,x,0,-3186.4891304347825,5760.0,641.0,79.0,0.0,14540.0,0.1,0.005433287482806052,65.17214238179002,65.1723967079588,0,kth,0,225.51674567383122,15.700000000000001,15.700000000000001,0,tth,0,-15.700000000000001
1638584889.9621198,-3191.511,-3191.5,0,x,0,-3191.5,5739.0,644.0,85.0,0.0,14535.0,0.1,0.005847953216374269,65.21814238179002,65.22239670795881,0,kth,0,225.4667456738312,15.8,15.8,0,tth,0,-15.8
1638584890.938284,-3196.418,-3196.5108695652175,0,x,0,-3196.5108695652175,5634.0,645.0,87.0,0.0,14544.0,0.1,0.005981848184818482,65.27314238179002,65.27239670795882,0,kth,0,225.4167456738312,15.9,15.9,0,tth,0,-15.9
1638584891.581101,-3201.419,-3201.521739130435,0,x,0,-3201.521739130435,5639.0,644.0,89.0,0.0,14533.0,0.1,0.006123993669579578,65.32114238179003,65.32239670795883,0,kth,0,225.3667456738312,16.0,16.0,0,tth,0,-16.0
1638584892.569487,-3206.547,-3206.532608695652,0,x,0,-3206.532608695652,5677.0,641.0,82.0,0.0,14536.0,0.1,0.005641166758392956,65.37714238179001,65.37239670795881,0,kth,0,225.3167456738312,16.1,16.1,0,tth,0,-16.1
1638584893.2135305,-3211.552,-3211.5434782608695,0,x,0,-3211.5434782608695,5598.0,641.0,74.0,0.0,14537.0,0.1,0.005090458829194469,65.41814238179,65.4223967079588,0,kth,0,225.26674567383122,16.2,16.200000000000003,0,tth,0,-16.200000000000003
1638584893.8974192,-3216.5460000000003,-3216.554347826087,0,x,0,-3216.554347826087,5469.0,641.0,71.0,0.0,14537.0,0.1,0.004884088876659558,65.46914238179002,65.47239670795881,0,kth,0,225.2167456738312,16.3,16.3,0,tth,0,-16.3
1638584894.6005337,-3221.556,-3221.5652173913045,0,x,0,-3221.5652173913045,5429.0,638.0,68.0,0.0,14535.0,0.1,0.004678362573099415,65.52414238179003,65.52239670795882,0,kth,0,225.1667456738312,16.4,16.4,0,tth,0,-16.4
1638584896.1444921,-3226.603,-3226.576086956522,0,x,0,-3226.576086956522,5450.0,640.0,64.0,0.0,14538.0,0.1,0.004402256156280093,65.56914238179002,65.57239670795883,0,kth,0,225.1167456738312,16.5,16.5,0,tth,0,-16.5
1638584896.844106,-3231.5190000000002,-3231.586956521739,0,x,0,-3231.586956521739,5439.0,638.0,61.0,0.0,14534.0,0.1,0.004197055180955002,65.62314238179002,65.62239670795881,0,kth,0,225.0667456738312,16.6,16.6,0,tth,0,-16.6
1638584897.4838216,-3236.545,-3236.5978260869565,0,x,0,-3236.5978260869565,5306.0,640.0,59.0,0.0,14525.0,0.1,0.004061962134251291,65.67014238179001,65.6723967079588,0,kth,0,225.01674567383122,16.7,16.700000000000003,0,tth,0,-16.700000000000003
1638584898.1379178,-3241.623,-3241.608695652174,0,x,0,-3241.608695652174,5443.0,639.0,58.0,0.0,14539.0,0.1,0.003989270238668409,65.72314238179001,65.72239670795881,0,kth,0,224.9667456738312,16.8,16.8,0,tth,0,-16.8
1638584898.8339422,-3246.62,-3246.6195652173915,0,x,0,-3246.6195652173915,5322.0,639.0,57.0,0.0,14534.0,0.1,0.003921838447777625,65.77014238179001,65.77239670795882,0,kth,0,224.9167456738312,16.9,16.9,0,tth,0,-16.9
1638584899.4853287,-3251.5950000000003,-3251.630434782609,0,x,0,-3251.630434782609,5283.0,641.0,60.0,0.0,14527.0,0.1,0.004130240242307428,65.82414238179001,65.82239670795883,0,kth,0,224.8667456738312,17.0,17.0,0,tth,0,-17.0
1638584900.1214225,-3256.6240000000003,-3256.641304347826,0,x,0,-3256.641304347826,5203.0,639.0,61.0,0.0,14520.0,0.1,0.004201101928374655,65.87114238179001,65.87239670795881,0,kth,0,224.8167456738312,17.1,17.1,0,tth,0,-17.1
1638584900.7940338,-3261.7000000000003,-3261.6521739130435,0,x,0,-3261.6521739130435,5127.0,637.0,61.0,0.0,14536.0,0.1,0.004196477710511833,65.92414238179,65.9223967079588,0,kth,0,224.76674567383122,17.2,17.200000000000003,0,tth,0,-17.200000000000003
1638584901.5095742,-3266.626,-3266.663043478261,0,x,0,-3266.663043478261,5277.0,645.0,62.0,0.0,14521.0,0.1,0.004269678396804628,65.97114238179,65.97239670795881,0,kth,0,224.7167456738312,17.3,17.3,0,tth,0,-17.3
1638584902.1441717,-3271.699,-3271.673913043478,0,x,0,-3271.673913043478,5182.0,648.0,62.0,0.0,14531.0,0.1,0.0042667400729474916,66.01914238179,66.02239670795882,0,kth,0,224.6667456738312,17.400000000000002,17.4,0,tth,0,-17.4
1638584902.7993252,-3276.723,-3276.684782608696,0,x,0,-3276.684782608696,5154.0,641.0,62.0,0.0,14535.0,0.1,0.004265565875472996,66.07114238179003,66.07239670795883,0,kth,0,224.6167456738312,17.5,17.5,0,tth,0,-17.5
1638584903.4351377,-3281.717,-3281.695652173913,0,x,0,-3281.695652173913,5168.0,638.0,60.0,0.0,14518.0,0.1,0.004132800661248106,66.12114238179001,66.12239670795881,0,kth,0,224.5667456738312,17.6,17.6,0,tth,0,-17.6
1638584904.1148548,-3286.752,-3286.7065217391305,0,x,0,-3286.7065217391305,5063.0,646.0,60.0,0.0,14529.0,0.1,0.0041296716911005575,66.17214238179002,66.1723967079588,0,kth,0,224.51674567383122,17.7,17.700000000000003,0,tth,0,-17.700000000000003
1638584904.7697918,-3291.69,-3291.717391304348,0,x,0,-3291.717391304348,5100.0,636.0,56.0,0.0,14531.0,0.1,0.0038538297433074117,66.22314238179001,66.22239670795881,0,kth,0,224.4667456738312,17.8,17.8,0,tth,0,-17.8
1638584905.409365,-3296.71,-3296.728260869565,0,x,0,-3296.728260869565,5060.0,643.0,55.0,0.0,14528.0,0.1,0.00378579295154185,66.27214238179002,66.27239670795882,0,kth,0,224.4167456738312,17.900000000000002,17.9,0,tth,0,-17.9
1638584906.0954115,-3301.773,-3301.7391304347825,0,x,0,-3301.7391304347825,5016.0,642.0,51.0,0.0,14508.0,0.1,0.003515301902398677,66.32214238179,66.32239670795883,0,kth,0,224.3667456738312,18.0,18.0,0,tth,0,-18.0
1638584906.7515745,-3306.726,-3306.75,0,x,0,-3306.75,4947.0,638.0,49.0,0.0,14512.0,0.1,0.00337651598676957,66.37414238179002,66.37239670795881,0,kth,0,224.3167456738312,18.1,18.1,0,tth,0,-18.1
1638584907.402059,-3311.7870000000003,-3311.7608695652175,0,x,0,-3311.7608695652175,4905.0,642.0,48.0,0.0,14530.0,0.1,0.0033035099793530627,66.41914238179001,66.4223967079588,0,kth,0,224.26674567383122,18.2,18.2,0,tth,0,-18.2
1638584908.0734332,-3316.835,-3316.771739130435,0,x,0,-3316.771739130435,4934.0,640.0,48.0,0.0,14513.0,0.1,0.0033073795907117755,66.47414238179002,66.47239670795881,0,kth,0,224.2167456738312,18.3,18.3,0,tth,0,-18.3
1638584908.7209659,-3321.795,-3321.782608695652,0,x,0,-3321.782608695652,4966.0,642.0,47.0,0.0,14524.0,0.1,0.003236023134122831,66.52114238179001,66.52239670795882,0,kth,0,224.1667456738312,18.400000000000002,18.400000000000002,0,tth,0,-18.400000000000002
1638584909.369491,-3326.85,-3326.7934782608695,0,x,0,-3326.7934782608695,4968.0,641.0,48.0,0.0,14530.0,0.1,0.0033035099793530627,66.57214238179,66.57239670795883,0,kth,0,224.1167456738312,18.5,18.5,0,tth,0,-18.5
1638584910.132724,-3331.856,-3331.804347826087,0,x,0,-3331.804347826087,4829.0,638.0,49.0,0.0,14511.0,0.1,0.003376748673420164,66.62614238179,66.62239670795881,0,kth,0,224.0667456738312,18.6,18.6,0,tth,0,-18.6
1638584910.774761,-3336.794,-3336.8152173913045,0,x,0,-3336.8152173913045,4845.0,633.0,51.0,0.0,14538.0,0.1,0.0035080478745356997,66.67714238179002,66.6723967079588,0,kth,0,224.01674567383122,18.7,18.7,0,tth,0,-18.7
1638584911.4562292,-3341.658,-3341.826086956522,0,x,0,-3341.826086956522,4827.0,637.0,51.0,0.0,14525.0,0.1,0.0035111876075731496,66.72314238179001,66.72239670795881,0,kth,0,223.9667456738312,18.8,18.8,0,tth,0,-18.8
1638584912.1791015,-3346.809,-3346.836956521739,0,x,0,-3346.836956521739,4769.0,660.0,50.0,0.0,14511.0,0.1,0.0034456619116532286,66.77314238179002,66.77239670795882,0,kth,0,223.9167456738312,18.900000000000002,18.900000000000002,0,tth,0,-18.900000000000002
1638584912.831288,-3351.82,-3351.8478260869565,0,x,0,-3351.8478260869565,4766.0,643.0,50.0,0.0,14533.0,0.1,0.0034404458817862793,66.82214238179,66.82239670795883,0,kth,0,223.8667456738312,19.0,19.0,0,tth,0,-19.0
1638584913.473211,-3356.861,-3356.858695652174,0,x,0,-3356.858695652174,4804.0,650.0,49.0,0.0,14515.0,0.1,0.003375818119187048,66.87014238179,66.87239670795881,0,kth,0,223.8167456738312,19.1,19.1,0,tth,0,-19.1
1638584914.1325111,-3361.864,-3361.8695652173915,0,x,0,-3361.8695652173915,4797.0,646.0,47.0,0.0,14518.0,0.1,0.0032373605179776828,66.92014238179001,66.9223967079588,0,kth,0,223.76674567383122,19.2,19.2,0,tth,0,-19.2
1638584914.7863503,-3366.906,-3366.880434782609,0,x,0,-3366.880434782609,4623.0,633.0,45.0,0.0,14514.0,0.1,0.0031004547333608927,66.96814238179002,66.97239670795881,0,kth,0,223.7167456738312,19.3,19.3,0,tth,0,-19.3
1638584915.4445553,-3371.813,-3371.891304347826,0,x,0,-3371.891304347826,4713.0,639.0,45.0,0.0,14532.0,0.1,0.003096614368290669,67.02114238179001,67.02239670795882,0,kth,0,223.6667456738312,19.400000000000002,19.400000000000002,0,tth,0,-19.400000000000002
1638584916.087411,-3376.905,-3376.9021739130435,0,x,0,-3376.9021739130435,4599.0,639.0,43.0,0.0,14512.0,0.1,0.0029630650496141123,67.07014238179002,67.07239670795883,0,kth,0,223.6167456738312,19.5,19.5,0,tth,0,-19.5
1638584917.0290508,-3381.887,-3381.913043478261,0,x,0,-3381.913043478261,4599.0,640.0,41.0,0.0,14508.0,0.1,0.002826027019575407,67.11914238179003,67.12239670795881,0,kth,0,223.5667456738312,19.6,19.6,0,tth,0,-19.6
1638584917.6604877,-3386.842,-3386.9239130434785,0,x,0,-3386.9239130434785,4680.0,644.0,41.0,0.0,14524.0,0.1,0.0028229137978518313,67.17114238179002,67.1723967079588,0,kth,0,223.51674567383122,19.7,19.7,0,tth,0,-19.7
1638584918.3020952,-3391.876,-3391.934782608696,0,x,0,-3391.934782608696,4644.0,637.0,40.0,0.0,14522.0,0.1,0.002754441536978378,67.22214238179001,67.22239670795881,0,kth,0,223.4667456738312,19.8,19.8,0,tth,0,-19.8
1638584919.044633,-3396.916,-3396.945652173913,0,x,0,-3396.945652173913,4524.0,636.0,39.0,0.0,14513.0,0.1,0.0026872459174533177,67.27714238179001,67.27239670795882,0,kth,0,223.4167456738312,19.900000000000002,19.900000000000002,0,tth,0,-19.900000000000002
1638584919.7498822,-3401.969,-3401.9565217391305,0,x,0,-3401.9565217391305,4523.0,633.0,38.0,0.0,14538.0,0.1,0.0026138395927913054,67.31814238179001,67.32239670795883,0,kth,0,223.3667456738312,20.0,20.0,0,tth,0,-20.0
1638584920.6533222,-3406.882,-3406.967391304348,0,x,0,-3406.967391304348,4442.0,645.0,39.0,0.0,14508.0,0.1,0.002688172043010753,67.37514238179003,67.37239670795881,0,kth,0,223.3167456738312,20.1,20.1,0,tth,0,-20.1
1638584921.49834,-3412.051,-3411.978260869565,0,x,0,-3411.978260869565,4445.0,643.0,40.0,0.0,14511.0,0.1,0.002756529529322583,67.42714238179002,67.4223967079588,0,kth,0,223.26674567383122,20.2,20.2,0,tth,0,-20.2
1638584922.1313696,-3417.0190000000002,-3416.9891304347825,0,x,0,-3416.9891304347825,4359.0,638.0,38.0,0.0,14520.0,0.1,0.0026170798898071624,67.46814238179002,67.47239670795881,0,kth,0,223.2167456738312,20.3,20.3,0,tth,0,-20.3
1638584922.7830064,-3421.951,-3422.0,0,x,0,-3422.0,4435.0,623.0,39.0,0.0,14521.0,0.1,0.0026857654431512983,67.52414238179003,67.52239670795882,0,kth,0,223.1667456738312,20.400000000000002,20.400000000000002,0,tth,0,-20.400000000000002
1638584923.4652789,-3426.928,-3427.0108695652175,0,x,0,-3427.0108695652175,4501.0,642.0,38.0,0.0,14505.0,0.1,0.002619786280592899,67.57114238179003,67.57239670795883,0,kth,0,223.1167456738312,20.5,20.5,0,tth,0,-20.5
1638584923.9961383,-3431.942,-3432.021739130435,0,x,0,-3432.021739130435,4417.0,629.0,38.0,0.0,14504.0,0.1,0.0026199669056811915,67.62514238179003,67.62239670795881,0,kth,0,223.0667456738312,20.601,20.6,0,tth,0,-20.6
1638584924.7054405,-3437.003,-3437.032608695652,0,x,0,-3437.032608695652,4417.0,641.0,37.0,0.0,14530.0,0.1,0.0025464556090846525,67.67114238179002,67.6723967079588,0,kth,0,223.01674567383122,20.7,20.7,0,tth,0,-20.7
1638584925.3435643,-3442.082,-3442.0434782608695,0,x,0,-3442.0434782608695,4361.0,633.0,37.0,0.0,14520.0,0.1,0.0025482093663911844,67.72614238179003,67.72239670795881,0,kth,0,222.9667456738312,20.8,20.8,0,tth,0,-20.8
1638584926.0437272,-3447.109,-3447.054347826087,0,x,0,-3447.054347826087,4316.0,636.0,37.0,0.0,14501.0,0.1,0.002551548169091787,67.77214238179002,67.77239670795882,0,kth,0,222.9167456738312,20.900000000000002,20.900000000000002,0,tth,0,-20.900000000000002
1638584926.717176,-3452.06,-3452.0652173913045,0,x,0,-3452.0652173913045,4362.0,647.0,36.0,0.0,14510.0,0.1,0.0024810475534114405,67.82514238179002,67.82239670795883,0,kth,0,222.8667456738312,21.0,21.0,0,tth,0,-21.0
1638584927.51644,-3457.089,-3457.076086956522,0,x,0,-3457.076086956522,4358.0,639.0,36.0,0.0,14504.0,0.1,0.002482073910645339,67.87614238179,67.87239670795881,0,kth,0,222.8167456738312,21.1,21.1,0,tth,0,-21.1
1638584928.1456194,-3462.08,-3462.086956521739,0,x,0,-3462.086956521739,4304.0,633.0,36.0,0.0,14500.0,0.1,0.0024827586206896553,67.91914238179001,67.92239670795882,0,kth,0,222.7667456738312,21.2,21.200000000000003,0,tth,0,-21.200000000000003
1638584928.811241,-3467.07,-3467.0978260869565,0,x,0,-3467.0978260869565,4287.0,631.0,36.0,0.0,14532.0,0.1,0.002477291494632535,67.97614238179003,67.97239670795881,0,kth,0,222.7167456738312,21.3,21.3,0,tth,0,-21.3
1638584929.5140946,-3472.1130000000003,-3472.108695652174,0,x,0,-3472.108695652174,4222.0,630.0,37.0,0.0,14502.0,0.1,0.002551372224520756,68.02014238179001,68.02239670795882,0,kth,0,222.6667456738312,21.400000000000002,21.400000000000002,0,tth,0,-21.400000000000002
1638584930.1763916,-3477.137,-3477.1195652173915,0,x,0,-3477.1195652173915,4289.0,646.0,36.0,0.0,14522.0,0.1,0.00247899738328054,68.06814238179001,68.07239670795883,0,kth,0,222.6167456738312,21.5,21.5,0,tth,0,-21.5
1638584930.824822,-3482.097,-3482.130434782609,0,x,0,-3482.130434782609,4265.0,632.0,37.0,0.0,14528.0,0.1,0.002546806167400881,68.11814238179002,68.12239670795881,0,kth,0,222.5667456738312,21.6,21.6,0,tth,0,-21.6
1638584931.5089853,-3487.1330000000003,-3487.141304347826,0,x,0,-3487.141304347826,4273.0,639.0,39.0,0.0,14498.0,0.1,0.002690026210511795,68.17014238179001,68.17239670795882,0,kth,0,222.5167456738312,21.7,21.700000000000003,0,tth,0,-21.700000000000003
1638584932.2143152,-3492.061,-3492.1521739130435,0,x,0,-3492.1521739130435,4117.0,636.0,39.0,0.0,14527.0,0.1,0.002684656157499828,68.22014238179003,68.22239670795881,0,kth,0,222.4667456738312,21.8,21.8,0,tth,0,-21.8
1638584932.9105449,-3497.1420000000003,-3497.163043478261,0,x,0,-3497.163043478261,4156.0,634.0,40.0,0.0,14518.0,0.1,0.0027552004408320707,68.27214238179002,68.27239670795882,0,kth,0,222.4167456738312,21.900000000000002,21.900000000000002,0,tth,0,-21.900000000000002
1638584933.560347,-3502.201,-3502.1739130434785,0,x,0,-3502.1739130434785,4123.0,632.0,40.0,0.0,14523.0,0.1,0.002754251876334091,68.32414238179001,68.32239670795883,0,kth,0,222.3667456738312,22.0,22.0,0,tth,0,-22.0
1638584934.1857932,-3507.064,-3507.184782608696,0,x,0,-3507.184782608696,4160.0,649.0,39.0,0.0,14502.0,0.1,0.0026892842366570127,68.37114238179001,68.37239670795881,0,kth,0,222.3167456738312,22.1,22.1,0,tth,0,-22.1
1638584934.817042,-3512.1510000000003,-3512.195652173913,0,x,0,-3512.195652173913,4122.0,635.0,39.0,0.0,14516.0,0.1,0.00268669054836043,68.42514238179001,68.42239670795882,0,kth,0,222.2667456738312,22.2,22.200000000000003,0,tth,0,-22.200000000000003
1638584935.4738858,-3517.206,-3517.2065217391305,0,x,0,-3517.2065217391305,4098.0,639.0,38.0,0.0,14508.0,0.1,0.0026192445547284257,68.47714238179,68.47239670795881,0,kth,0,222.2167456738312,22.3,22.3,0,tth,0,-22.3
1638584936.1365712,-3522.15,-3522.217391304348,0,x,0,-3522.217391304348,4079.0,634.0,36.0,0.0,14523.0,0.1,0.0024788266887006815,68.52514238179,68.52239670795882,0,kth,0,222.1667456738312,22.400000000000002,22.400000000000002,0,tth,0,-22.400000000000002
1638584936.7894309,-3527.224,-3527.228260869565,0,x,0,-3527.228260869565,4065.0,592.0,35.0,0.0,14509.0,0.1,0.002412295816389827,68.57014238179002,68.57239670795883,0,kth,0,222.1167456738312,22.5,22.5,0,tth,0,-22.5
1638584937.436129,-3532.253,-3532.239130434783,0,x,0,-3532.239130434783,3976.0,610.0,35.0,0.0,14500.0,0.1,0.002413793103448276,68.62214238179001,68.62239670795881,0,kth,0,222.0667456738312,22.6,22.6,0,tth,0,-22.6
1638584938.1189191,-3537.221,-3537.25,0,x,0,-3537.25,3944.0,626.0,34.0,0.0,14507.0,0.1,0.0023436961466878057,68.67214238179002,68.67239670795882,0,kth,0,222.0167456738312,22.7,22.700000000000003,0,tth,0,-22.700000000000003
1638584938.8179827,-3542.242,-3542.2608695652175,0,x,0,-3542.2608695652175,4017.0,612.0,33.0,0.0,14498.0,0.1,0.002276176024279211,68.72414238179002,68.72239670795881,0,kth,0,221.9667456738312,22.8,22.8,0,tth,0,-22.8
1638584939.4995892,-3547.175,-3547.271739130435,0,x,0,-3547.271739130435,3998.0,631.0,33.0,0.0,14518.0,0.1,0.002273040363686458,68.77314238179002,68.77239670795882,0,kth,0,221.9167456738312,22.900000000000002,22.900000000000002,0,tth,0,-22.900000000000002
1638584940.1337984,-3552.362,-3552.282608695652,0,x,0,-3552.282608695652,3909.0,607.0,33.0,0.0,14480.0,0.1,0.0022790055248618785,68.82414238179001,68.82239670795883,0,kth,0,221.8667456738312,23.0,23.0,0,tth,0,-23.0
1638584940.8167033,-3557.27,-3557.29347826087,0,x,0,-3557.29347826087,3912.0,616.0,32.0,0.0,14511.0,0.1,0.0022052236234580665,68.87014238179,68.87239670795881,0,kth,0,221.8167456738312,23.1,23.1,0,tth,0,-23.1
1638584941.5447133,-3562.246,-3562.304347826087,0,x,0,-3562.304347826087,3997.0,605.0,33.0,0.0,14508.0,0.1,0.002274607113316791,68.92014238179001,68.92239670795882,0,kth,0,221.7667456738312,23.2,23.200000000000003,0,tth,0,-23.200000000000003
1638584942.709958,-3567.3740000000003,-3567.3152173913045,0,x,0,-3567.3152173913045,3966.0,630.0,33.0,0.0,14497.0,0.1,0.0022763330344209146,68.96914238179002,68.97239670795881,0,kth,0,221.7167456738312,23.3,23.3,0,tth,0,-23.3
1638584943.5740666,-3572.291,-3572.326086956522,0,x,0,-3572.326086956522,3844.0,617.0,33.0,0.0,14503.0,0.1,0.002275391298352065,69.02014238179001,69.02239670795882,0,kth,0,221.6667456738312,23.400000000000002,23.400000000000002,0,tth,0,-23.400000000000002
1638584944.2081358,-3577.337,-3577.336956521739,0,x,0,-3577.336956521739,3860.0,642.0,32.0,0.0,14492.0,0.1,0.0022081148219707425,69.07214238179,69.07239670795883,0,kth,0,221.6167456738312,23.5,23.5,0,tth,0,-23.5
1638584946.2684567,-3582.391,-3582.3478260869565,0,x,0,-3582.3478260869565,3932.0,636.0,32.0,0.0,14545.0,0.1,0.002200068752148505,69.12714238179001,69.12239670795881,0,kth,0,221.5667456738312,23.6,23.6,0,tth,0,-23.6
1638584947.687909,-3587.411,-3587.358695652174,0,x,0,-3587.358695652174,3883.0,653.0,32.0,0.0,14549.0,0.1,0.0021994638806790844,69.17014238179001,69.17239670795882,0,kth,0,221.5167456738312,23.7,23.700000000000003,0,tth,0,-23.700000000000003
1638584948.9840412,-3592.433,-3592.369565217391,0,x,0,-3592.369565217391,3782.0,640.0,32.0,0.0,14550.0,0.1,0.002199312714776632,69.22614238179003,69.22239670795881,0,kth,0,221.4667456738312,23.8,23.8,0,tth,0,-23.8
1638584949.6166987,-3597.347,-3597.380434782609,0,x,0,-3597.380434782609,3794.0,632.0,31.0,0.0,14549.0,0.1,0.002130730634407863,69.27114238179001,69.27239670795882,0,kth,0,221.4167456738312,23.900000000000002,23.900000000000002,0,tth,0,-23.900000000000002
1638584950.3044424,-3602.393,-3602.391304347826,0,x,0,-3602.391304347826,3763.0,612.0,31.0,0.0,14553.0,0.1,0.0021301449872878444,69.32114238179003,69.32239670795883,0,kth,0,221.3667456738312,24.0,24.0,0,tth,0,-24.0
1638584950.9340034,-3607.277,-3607.4021739130435,0,x,0,-3607.4021739130435,3735.0,631.0,30.0,0.0,14550.0,0.1,0.002061855670103093,69.37114238179001,69.37239670795881,0,kth,0,221.3167456738312,24.1,24.1,0,tth,0,-24.1
1638584951.6182132,-3612.4500000000003,-3612.413043478261,0,x,0,-3612.413043478261,3836.0,622.0,30.0,0.0,14546.0,0.1,0.002062422659150282,69.42314238179003,69.42239670795882,0,kth,0,221.2667456738312,24.2,24.200000000000003,0,tth,0,-24.200000000000003
1638584952.2860153,-3617.451,-3617.423913043478,0,x,0,-3617.423913043478,3721.0,601.0,30.0,0.0,14557.0,0.1,0.0020608641890499414,69.46914238179002,69.47239670795881,0,kth,0,221.2167456738312,24.3,24.3,0,tth,0,-24.3
1638584952.9969397,-3622.476,-3622.434782608696,0,x,0,-3622.434782608696,3778.0,628.0,29.0,0.0,14559.0,0.1,0.001991895047736795,69.52514238179,69.52239670795882,0,kth,0,221.1667456738312,24.400000000000002,24.400000000000002,0,tth,0,-24.400000000000002
1638584953.6300266,-3627.409,-3627.445652173913,0,x,0,-3627.445652173913,3798.0,633.0,31.0,0.0,14551.0,0.1,0.0021304377705999586,69.57014238179002,69.57239670795883,0,kth,0,221.1167456738312,24.5,24.5,0,tth,0,-24.5
1638584954.2622814,-3632.457,-3632.4565217391305,0,x,0,-3632.4565217391305,3788.0,646.0,29.0,0.0,14554.0,0.1,0.0019925793596262194,69.62514238179003,69.62239670795881,0,kth,0,221.0667456738312,24.6,24.6,0,tth,0,-24.6
1638584954.8903618,-3637.3740000000003,-3637.467391304348,0,x,0,-3637.467391304348,3746.0,616.0,29.0,0.0,14555.0,0.1,0.001992442459635864,69.66914238179001,69.67239670795882,0,kth,0,221.0167456738312,24.7,24.700000000000003,0,tth,0,-24.700000000000003
1638584955.5586743,-3642.455,-3642.478260869565,0,x,0,-3642.478260869565,3658.0,631.0,29.0,0.0,14559.0,0.1,0.001991895047736795,69.72214238179001,69.72239670795881,0,kth,0,220.9667456738312,24.8,24.8,0,tth,0,-24.8
1638584956.186463,-3647.481,-3647.489130434783,0,x,0,-3647.489130434783,3699.0,641.0,29.0,0.0,14544.0,0.1,0.001993949394939494,69.76914238179,69.77239670795882,0,kth,0,220.9167456738312,24.900000000000002,24.900000000000002,0,tth,0,-24.900000000000002
1638584956.83573,-3652.406,-3652.5,0,x,0,-3652.5,3686.0,629.0,29.0,0.0,14551.0,0.1,0.0019929901724967357,69.82014238179002,69.82239670795883,0,kth,0,220.8667456738312,25.0,25.0,0,tth,0,-25.0
